qty, itemNo, description
2,32474,"Black Technic Ball Joint"
4,32062,"Black Technic, Axle 2L Notched"
8,4519,"Black Technic, Axle 3L"
1,32073,"Black Technic, Axle 5L"
1,3706,"Black Technic, Axle 6L"
1,32013,"Black Technic, Axle and Pin Connector Angled #1"
4,32174,"Black Technic, Axle Connector 2 x 3 with Ball Joint Socket - Open Sides, Angled Forks with Closed Axle Holes"
1,32039,"Black Technic, Axle Connector with Axle Hole"
2,32172,"Black Technic, Pin Connector Block 3 x 3 x 1"
4,2780,"Black Technic, Pin with Short Friction Ridges"
1,32489,"Brown Bionicle Body Torso Trunk Gearbox"
2,32475,"Brown Bionicle Foot with Ball Joint Socket 3 x 6 x 2 1/3, Rounded Tops"
1,32568,"Brown Bionicle Mask Kakama"
1,30294,"Brown Rock 4 x 4 Octagonal Boulder, Bottom"
1,30293,"Brown Rock 4 x 4 Octagonal Boulder, Top"
1,32553,"Light Gray Bionicle Head Connector Block 3 x 4 x 1 2/3"
2,3713,"Light Gray Technic Bush"
2,32270,"Light Gray Technic, Gear 12 Tooth Double Bevel"
1,32269,"Light Gray Technic, Gear 20 Tooth Double Bevel"
2,32560,"Tan Bionicle Foot Wedge 3 x 7 x 3"
2,32482,"Tan Bionicle Toa Leg"
2,32173,"Tan Technic Ball Joint 2 x 7 with 2 Ball Joint"
1,6553,"Tan Technic, Axle 2L with Reverser Handle Axle Connector"
1,32013,"Tan Technic, Axle and Pin Connector Angled #1"
1,32554,"Trans-Neon Orange Bionicle Head Connector Block Eye / Brain Stalk"